100, 0.00992565, 0.218923, 0.637617, 0, 1, 15
101, 0.00992491, 0.298328, 0.617878, 0, 1, 15
102, 0.00992418, 0.196398, 0.597172, 0, 1, 15
103, 0.00992344, 0.183727, 0.577335, 0, 1, 15
104, 0.0099227, 0.229669, 0.558159, 0, 1, 15
105, 0.00992197, 0.136236, 0.538456, 0, 1, 15
106, 0.00992123, 0.345261, 0.521759, 0, 1, 15
107, 0.00992049, 0.571642, 0.508204, 0, 1, 15
108, 0.00991976, 0.394068, 0.493388, 0, 1, 15
109, 0.00991902, 0.412039, 0.478722, 0, 1, 15
110, 0.00991829, 0.150527, 0.463452, 0, 1, 15
111, 0.00991755, 0.299859, 0.450315, 0, 1, 15
112, 0.00991681, 0.304707, 0.438665, 0, 1, 15
113, 0.00991608, 0.382619, 0.428789, 0, 1, 15
114, 0.00991534, 0.315577, 0.418172, 0, 1, 15
115, 0.00991461, 0.191306, 0.408633, 0, 1, 15
116, 0.00991387, 0.194323, 0.397705, 0, 1, 15
117, 0.00991314, 0.266298, 0.38758, 0, 1, 15
118, 0.0099124, 0.237762, 0.381787, 0, 1, 15
119, 0.00991167, 0.218377, 0.37387, 0, 1, 15
120, 0.00991093, 0.242831, 0.367714, 0, 1, 15
121, 0.0099102, 0.204526, 0.36015, 0, 1, 15
122, 0.00990947, 0.295383, 0.356554, 0, 1, 15
123, 0.00990873, 0.333966, 0.352696, 0, 1, 15
124, 0.009908, 0.211112, 0.348125, 0, 1, 15
125, 0.00990726, 0.208269, 0.343279, 0, 1, 15
126, 0.00990653, 0.384109, 0.341785, 0, 1, 15
127, 0.0099058, 0.154632, 0.338322, 0, 1, 15
128, 0.00990506, 0.564142, 0.337725, 0, 1, 15
129, 0.00990433, 0.215535, 0.334808, 0, 1, 15
130, 0.0099036, 0.149015, 0.331017, 0, 1, 15
131, 0.00990286, 0.232213, 0.327473, 0, 1, 15
132, 0.00990213, 0.3676, 0.325705, 0, 1, 15
133, 0.0099014, 0.188181, 0.323583, 0, 1, 15
134, 0.00990066, 0.165023, 0.321563, 0, 1, 15
135, 0.00989993, 0.355116, 0.321232, 0, 1, 15
136, 0.0098992, 0.533674, 0.323236, 0, 1, 15
137, 0.00989847, 0.341391, 0.319899, 0, 1, 15
138, 0.00989773, 0.488336, 0.320021, 0, 1, 15
139, 0.009897, 0.34058, 0.320037, 0, 1, 15
140, 0.00989627, 0.156015, 0.318396, 0, 1, 15
141, 0.00989554, 0.10634, 0.312713, 0, 1, 15
142, 0.00989481, 0.399478, 0.311886, 0, 1, 15
143, 0.00989407, 0.154711, 0.308383, 0, 1, 15
144, 0.00989334, 0.295317, 0.308735, 0, 1, 15
145, 0.00989261, 0.329376, 0.307471, 0, 1, 15
146, 0.00989188, 0.269934, 0.305465, 0, 1, 15
147, 0.00989115, 0.420325, 0.303681, 0, 1, 15
148, 0.00989042, 0.214625, 0.302102, 0, 1, 15
149, 0.00988969, 0.35468, 0.302535, 0, 1, 15
150, 0.00988896, 0.294224, 0.302009, 0, 1, 15
151, 0.00988823, 0.102094, 0.298421, 0, 1, 15
152, 0.0098875, 0.366466, 0.298029, 0, 1, 15
153, 0.00988676, 0.0936161, 0.295553, 0, 1, 15
154, 0.00988603, 0.19434, 0.293297, 0, 1, 15
155, 0.0098853, 0.205376, 0.290934, 0, 1, 15
156, 0.00988457, 0.292046, 0.291093, 0, 1, 15
157, 0.00988384, 0.191711, 0.288016, 0, 1, 15
158, 0.00988312, 0.213797, 0.286216, 0, 1, 15
159, 0.00988238, 0.585571, 0.288503, 0, 1, 15
160, 0.00988166, 0.353938, 0.289214, 0, 1, 15
161, 0.00988093, 0.167519, 0.288563, 0, 1, 15
162, 0.0098802, 0.128017, 0.285364, 0, 1, 15
163, 0.00987947, 0.385507, 0.284814, 0, 1, 15
164, 0.00987874, 0.21953, 0.282073, 0, 1, 15
165, 0.00987801, 0.272562, 0.28135, 0, 1, 15
166, 0.00987728, 0.235666, 0.280129, 0, 1, 15
167, 0.00987655, 0.481531, 0.282334, 0, 1, 15
168, 0.00987582, 0.235137, 0.280839, 0, 1, 15
169, 0.0098751, 0.244929, 0.279754, 0, 1, 15
170, 0.00987437, 0.21517, 0.27894, 0, 1, 15
171, 0.00987364, 0.392177, 0.281081, 0, 1, 15
172, 0.00987291, 0.217472, 0.279187, 0, 1, 15
173, 0.00987218, 0.240087, 0.279005, 0, 1, 15
174, 0.00987145, 0.204571, 0.277724, 0, 1, 15
175, 0.00987073, 0.285438, 0.277746, 0, 1, 15
176, 0.00987, 0.158222, 0.27731, 0, 1, 15
177, 0.00986927, 0.158781, 0.273424, 0, 1, 15
178, 0.00986855, 0.146193, 0.271986, 0, 1, 15
179, 0.00986782, 0.164765, 0.270151, 0, 1, 15
180, 0.00986709, 0.463471, 0.268517, 0, 1, 15
181, 0.00986636, 0.361791, 0.27036, 0, 1, 15
182, 0.00986564, 0.436305, 0.270269, 0, 1, 15
183, 0.00986491, 0.32995, 0.270351, 0, 1, 15
184, 0.00986419, 0.145384, 0.269012, 0, 1, 15
185, 0.00986346, 0.307865, 0.269921, 0, 1, 15
186, 0.00986273, 0.132275, 0.26787, 0, 1, 15
187, 0.00986201, 0.161724, 0.266352, 0, 1, 15
188, 0.00986128, 0.290431, 0.267019, 0, 1, 15
189, 0.00986055, 0.152341, 0.266341, 0, 1, 15
190, 0.00985983, 0.249378, 0.266901, 0, 1, 15
191, 0.0098591, 0.210216, 0.264979, 0, 1, 15
192, 0.00985838, 0.195085, 0.26375, 0, 1, 15
193, 0.00985765, 0.202777, 0.264892, 0, 1, 15
194, 0.00985693, 0.177716, 0.264852, 0, 1, 15
195, 0.0098562, 0.205862, 0.264411, 0, 1, 15
196, 0.00985548, 0.475622, 0.268081, 0, 1, 15
197, 0.00985475, 0.307496, 0.268771, 0, 1, 15
198, 0.00985403, 0.285747, 0.269307, 0, 1, 15
199, 0.0098533, 0.298737, 0.270607, 0, 1, 15
200, 0.00985258, 0.154994, 0.269968, 0, 1, 15
201, 0.00985185, 0.225548, 0.26924, 0, 1, 15
202, 0.00985113, 0.403351, 0.27131, 0, 1, 15
203, 0.0098504, 0.449895, 0.273971, 0, 1, 15
204, 0.00984968, 0.359046, 0.275265, 0, 1, 15
205, 0.00984896, 0.321629, 0.277119, 0, 1, 15
206, 0.00984823, 0.206477, 0.275731, 0, 1, 15
207, 0.00984751, 0.123939, 0.271254, 0, 1, 15
208, 0.00984679, 0.182337, 0.269137, 0, 1, 15
209, 0.00984606, 0.221762, 0.267234, 0, 1, 15
210, 0.00984534, 0.115033, 0.266879, 0, 1, 15
211, 0.00984462, 0.239785, 0.266279, 0, 1, 15
212, 0.00984389, 0.0784772, 0.264016, 0, 1, 15
213, 0.00984317, 0.310971, 0.2633, 0, 1, 15
214, 0.00984245, 0.353294, 0.263677, 0, 1, 15
215, 0.00984172, 0.156228, 0.263326, 0, 1, 15
216, 0.009841, 0.217444, 0.263557, 0, 1, 15
217, 0.00984028, 0.150644, 0.262401, 0, 1, 15
218, 0.00983956, 0.338835, 0.263412, 0, 1, 15
219, 0.00983884, 0.210246, 0.26333, 0, 1, 15
220, 0.00983811, 0.198659, 0.262889, 0, 1, 15
221, 0.00983739, 0.143283, 0.262276, 0, 1, 15
222, 0.00983667, 0.19824, 0.261305, 0, 1, 15
223, 0.00983595, 0.275454, 0.26072, 0, 1, 15
224, 0.00983523, 0.315825, 0.261767, 0, 1, 15
225, 0.0098345, 0.106584, 0.26075, 0, 1, 15
226, 0.00983378, 0.158256, 0.258491, 0, 1, 15
227, 0.00983306, 0.237738, 0.259322, 0, 1, 15
228, 0.00983234, 0.161766, 0.255299, 0, 1, 15
229, 0.00983162, 0.295294, 0.256096, 0, 1, 15
230, 0.0098309, 0.383133, 0.258437, 0, 1, 15
231, 0.00983018, 0.313118, 0.259246, 0, 1, 15
232, 0.00982946, 0.160983, 0.25718, 0, 1, 15
233, 0.00982874, 0.130799, 0.256606, 0, 1, 15
234, 0.00982802, 0.138476, 0.256341, 0, 1, 15
235, 0.0098273, 0.112499, 0.253915, 0, 1, 15
236, 0.00982658, 0.361779, 0.252196, 0, 1, 15
237, 0.00982586, 0.158947, 0.250371, 0, 1, 15
238, 0.00982514, 0.154063, 0.247029, 0, 1, 15
239, 0.00982442, 0.170793, 0.245331, 0, 1, 15
240, 0.0098237, 0.175116, 0.245522, 0, 1, 15
241, 0.00982298, 0.104025, 0.245499, 0, 1, 15
242, 0.00982226, 0.149958, 0.243003, 0, 1, 15
243, 0.00982154, 0.114736, 0.242604, 0, 1, 15
244, 0.00982082, 0.0920797, 0.240571, 0, 1, 15
245, 0.0098201, 0.207402, 0.239352, 0, 1, 15
246, 0.00981938, 0.260741, 0.23926, 0, 1, 15
247, 0.00981866, 0.193626, 0.236993, 0, 1, 15
248, 0.00981795, 0.206612, 0.236913, 0, 1, 15
249, 0.00981723, 0.33182, 0.236684, 0, 1, 15
250, 0.00981651, 0.285032, 0.236592, 0, 1, 15
251, 0.00981579, 0.131668, 0.236888, 0, 1, 15
252, 0.00981507, 0.0635724, 0.233859, 0, 1, 15
253, 0.00981435, 0.113289, 0.234056, 0, 1, 15
254, 0.00981364, 0.121124, 0.233323, 0, 1, 15
255, 0.00981292, 0.143182, 0.232701, 0, 1, 15
256, 0.0098122, 0.0860177, 0.230641, 0, 1, 15
257, 0.00981149, 0.145636, 0.23018, 0, 1, 15
258, 0.00981077, 0.244637, 0.230489, 0, 1, 15
259, 0.00981005, 0.0656561, 0.22529, 0, 1, 15
260, 0.00980933, 0.282416, 0.224574, 0, 1, 15
261, 0.00980862, 0.205798, 0.224957, 0, 1, 15
262, 0.0098079, 0.141114, 0.225088, 0, 1, 15
263, 0.00980718, 0.129982, 0.222533, 0, 1, 15
264, 0.00980647, 0.173785, 0.222075, 0, 1, 15
265, 0.00980575, 0.212871, 0.221479, 0, 1, 15
266, 0.00980503, 0.176976, 0.220892, 0, 1, 15
267, 0.00980432, 0.153609, 0.217612, 0, 1, 15
268, 0.0098036, 0.131539, 0.216576, 0, 1, 15
269, 0.00980288, 0.194559, 0.216073, 0, 1, 15
270, 0.00980217, 0.0699504, 0.214621, 0, 1, 15
271, 0.00980145, 0.139975, 0.212099, 0, 1, 15
272, 0.00980074, 0.0816438, 0.21074, 0, 1, 15
273, 0.00980002, 0.204314, 0.210383, 0, 1, 15
274, 0.00979931, 0.314767, 0.211484, 0, 1, 15
275, 0.00979859, 0.122768, 0.209858, 0, 1, 15
276, 0.00979787, 0.193905, 0.210215, 0, 1, 15
277, 0.00979716, 0.15503, 0.210177, 0, 1, 15
278, 0.00979645, 0.2255, 0.21097, 0, 1, 15
279, 0.00979573, 0.127653, 0.210599, 0, 1, 15
280, 0.00979502, 0.0904652, 0.206869, 0, 1, 15
281, 0.0097943, 0.162958, 0.204881, 0, 1, 15
282, 0.00979359, 0.092211, 0.20144, 0, 1, 15
283, 0.00979287, 0.0738231, 0.198878, 0, 1, 15
284, 0.00979216, 0.0519709, 0.197944, 0, 1, 15
285, 0.00979144, 0.0794112, 0.19566, 0, 1, 15
286, 0.00979073, 0.151921, 0.195856, 0, 1, 15
287, 0.00979002, 0.135678, 0.195596, 0, 1, 15
288, 0.0097893, 0.150779, 0.194199, 0, 1, 15
289, 0.00978859, 0.0805525, 0.193481, 0, 1, 15
290, 0.00978788, 0.173797, 0.192726, 0, 1, 15
291, 0.00978716, 0.113388, 0.191757, 0, 1, 15
292, 0.00978645, 0.0939214, 0.190746, 0, 1, 15
293, 0.00978574, 0.0733124, 0.189451, 0, 1, 15
294, 0.00978502, 0.0945605, 0.188619, 0, 1, 15
295, 0.00978431, 0.0396843, 0.186958, 0, 1, 15
296, 0.0097836, 0.0585367, 0.182787, 0, 1, 15
297, 0.00978289, 0.111628, 0.180828, 0, 1, 15
298, 0.00978217, 0.242706, 0.180398, 0, 1, 15
299, 0.00978146, 0.120224, 0.178613, 0, 1, 15
300, 0.00978075, 0.164117, 0.178704, 0, 1, 15
301, 0.00978004, 0.07551, 0.177203, 0, 1, 15
302, 0.00977932, 0.250584, 0.175676, 0, 1, 15
303, 0.00977861, 0.17566, 0.172933, 0, 1, 15
304, 0.0097779, 0.152091, 0.170864, 0, 1, 15
305, 0.00977719, 0.110838, 0.168756, 0, 1, 15
306, 0.00977648, 0.0763542, 0.167455, 0, 1, 15
307, 0.00977577, 0.0387744, 0.166603, 0, 1, 15
308, 0.00977505, 0.0310831, 0.165091, 0, 1, 15
309, 0.00977434, 0.194122, 0.164814, 0, 1, 15
310, 0.00977363, 0.0698375, 0.164362, 0, 1, 15
311, 0.00977292, 0.153448, 0.163499, 0, 1, 15
312, 0.00977221, 0.2007, 0.164721, 0, 1, 15
313, 0.0097715, 0.234996, 0.163961, 0, 1, 15
314, 0.00977079, 0.0603415, 0.161032, 0, 1, 15
315, 0.00977008, 0.230341, 0.161773, 0, 1, 15
316, 0.00976937, 0.180078, 0.161399, 0, 1, 15
317, 0.00976866, 0.108051, 0.160973, 0, 1, 15
318, 0.00976795, 0.0636171, 0.158221, 0, 1, 15
319, 0.00976724, 0.0728987, 0.156848, 0, 1, 15
320, 0.00976653, 0.0896211, 0.155757, 0, 1, 15
321, 0.00976582, 0.196525, 0.15629, 0, 1, 15
322, 0.00976511, 0.107703, 0.155384, 0, 1, 15
323, 0.0097644, 0.310952, 0.155739, 0, 1, 15
324, 0.00976369, 0.218999, 0.154771, 0, 1, 15
325, 0.00976298, 0.132063, 0.155026, 0, 1, 15
326, 0.00976227, 0.172954, 0.155173, 0, 1, 15
327, 0.00976156, 0.150924, 0.154305, 0, 1, 15
328, 0.00976085, 0.181808, 0.154505, 0, 1, 15
329, 0.00976015, 0.146293, 0.153015, 0, 1, 15
330, 0.00975944, 0.139035, 0.150574, 0, 1, 15
331, 0.00975873, 0.134117, 0.148784, 0, 1, 15
332, 0.00975802, 0.139255, 0.148567, 0, 1, 15
333, 0.00975731, 0.146547, 0.148724, 0, 1, 15
334, 0.0097566, 0.156893, 0.148908, 0, 1, 15
335, 0.0097559, 0.0992179, 0.148776, 0, 1, 15
336, 0.00975519, 0.111795, 0.146276, 0, 1, 15
337, 0.00975448, 0.206812, 0.146754, 0, 1, 15
338, 0.00975377, 0.0628751, 0.145843, 0, 1, 15
339, 0.00975306, 0.11141, 0.145249, 0, 1, 15
340, 0.00975236, 0.0417083, 0.143915, 0, 1, 15
341, 0.00975165, 0.0701471, 0.143576, 0, 1, 15
342, 0.00975094, 0.116573, 0.143242, 0, 1, 15
343, 0.00975024, 0.191805, 0.144013, 0, 1, 15
344, 0.00974953, 0.0728797, 0.143821, 0, 1, 15
345, 0.00974882, 0.186721, 0.143614, 0, 1, 15
346, 0.00974811, 0.257581, 0.143582, 0, 1, 15
347, 0.00974741, 0.11446, 0.142791, 0, 1, 15
348, 0.0097467, 0.150646, 0.142231, 0, 1, 15
349, 0.009746, 0.0187042, 0.1391, 0, 1, 15
350, 0.00974529, 0.101379, 0.137263, 0, 1, 15
351, 0.00974458, 0.10322, 0.136979, 0, 1, 15
352, 0.00974388, 0.25679, 0.138911, 0, 1, 15
353, 0.00974317, 0.165867, 0.139437, 0, 1, 15
354, 0.00974246, 0.0825498, 0.139051, 0, 1, 15
355, 0.00974176, 0.145573, 0.139075, 0, 1, 15
356, 0.00974105, 0.100667, 0.139222, 0, 1, 15
357, 0.00974035, 0.0630085, 0.138395, 0, 1, 15
358, 0.00973964, 0.028462, 0.136233, 0, 1, 15
359, 0.00973894, 0.109665, 0.136674, 0, 1, 15
360, 0.00973823, 0.230517, 0.136155, 0, 1, 15
361, 0.00973753, 0.156053, 0.135657, 0, 1, 15
362, 0.00973682, 0.145627, 0.135702, 0, 1, 15
363, 0.00973612, 0.0206089, 0.134609, 0, 1, 15
364, 0.00973541, 0.050546, 0.133376, 0, 1, 15
365, 0.00973471, 0.106539, 0.132313, 0, 1, 15
366, 0.00973401, 0.0789785, 0.131333, 0, 1, 15
367, 0.0097333, 0.0637345, 0.130434, 0, 1, 15
368, 0.0097326, 0.122554, 0.130344, 0, 1, 15
369, 0.00973189, 0.157945, 0.129978, 0, 1, 15
370, 0.00973119, 0.168824, 0.130967, 0, 1, 15
371, 0.00973049, 0.0456011, 0.130023, 0, 1, 15
372, 0.00972978, 0.187806, 0.131085, 0, 1, 15
373, 0.00972908, 0.152737, 0.130569, 0, 1, 15
374, 0.00972837, 0.178791, 0.129209, 0, 1, 15
375, 0.00972767, 0.144124, 0.129423, 0, 1, 15
376, 0.00972697, 0.0937976, 0.128422, 0, 1, 15
377, 0.00972627, 0.0510109, 0.127382, 0, 1, 15
378, 0.00972556, 0.142413, 0.126551, 0, 1, 15
379, 0.00972486, 0.141974, 0.126694, 0, 1, 15
380, 0.00972416, 0.0251013, 0.12604, 0, 1, 15
381, 0.00972345, 0.125549, 0.125666, 0, 1, 15
382, 0.00972275, 0.0995419, 0.125739, 0, 1, 15
383, 0.00972205, 0.24066, 0.127408, 0, 1, 15
384, 0.00972135, 0.167801, 0.128566, 0, 1, 15
385, 0.00972065, 0.0974732, 0.128747, 0, 1, 15
386, 0.00971994, 0.12674, 0.128495, 0, 1, 15
387, 0.00971924, 0.305456, 0.130193, 0, 1, 15
388, 0.00971854, 0.082646, 0.129511, 0, 1, 15
389, 0.00971784, 0.158206, 0.130288, 0, 1, 15
390, 0.00971714, 0.0798467, 0.129348, 0, 1, 15
391, 0.00971644, 0.048167, 0.128696, 0, 1, 15
392, 0.00971573, 0.134686, 0.129104, 0, 1, 15
393, 0.00971503, 0.127887, 0.12965, 0, 1, 15
394, 0.00971433, 0.0799653, 0.129504, 0, 1, 15
395, 0.00971363, 0.138848, 0.130495, 0, 1, 15
396, 0.00971293, 0.0380465, 0.13029, 0, 1, 15
397, 0.00971223, 0.0183557, 0.129358, 0, 1, 15
398, 0.00971153, 0.0615627, 0.127546, 0, 1, 15
399, 0.00971083, 0.225695, 0.128601, 0, 1, 15
400, 0.00971013, 0.0763856, 0.127724, 0, 1, 15
401, 0.00970943, 0.144439, 0.128413, 0, 1, 15
402, 0.00970873, 0.0791484, 0.126699, 0, 1, 15
403, 0.00970803, 0.193852, 0.12688, 0, 1, 15
404, 0.00970733, 0.0792495, 0.126152, 0, 1, 15
405, 0.00970663, 0.0760502, 0.125804, 0, 1, 15
406, 0.00970593, 0.0558726, 0.125599, 0, 1, 15
407, 0.00970523, 0.107041, 0.126282, 0, 1, 15
408, 0.00970453, 0.0497231, 0.126468, 0, 1, 15
409, 0.00970383, 0.0380788, 0.124908, 0, 1, 15
410, 0.00970313, 0.11079, 0.125317, 0, 1, 15
411, 0.00970243, 0.130433, 0.125087, 0, 1, 15
412, 0.00970173, 0.227482, 0.125355, 0, 1, 15
413, 0.00970103, 0.100576, 0.124011, 0, 1, 15
414, 0.00970034, 0.15106, 0.124918, 0, 1, 15
415, 0.00969964, 0.188156, 0.124496, 0, 1, 15
416, 0.00969894, 0.317244, 0.125868, 0, 1, 15
417, 0.00969824, 0.286683, 0.127654, 0, 1, 15
418, 0.00969754, 0.102719, 0.128045, 0, 1, 15
419, 0.00969684, 0.126091, 0.128577, 0, 1, 15
420, 0.00969615, 0.205518, 0.129736, 0, 1, 15
421, 0.00969545, 0.0248639, 0.12802, 0, 1, 15
422, 0.00969475, 0.0650696, 0.127593, 0, 1, 15
423, 0.00969405, 0.130532, 0.125789, 0, 1, 15
424, 0.00969336, 0.265845, 0.126258, 0, 1, 15
425, 0.00969266, 0.245365, 0.127391, 0, 1, 15
426, 0.00969196, 0.054204, 0.126203, 0, 1, 15
427, 0.00969126, 0.0495188, 0.125189, 0, 1, 15
428, 0.00969057, 0.069782, 0.124069, 0, 1, 15
429, 0.00968987, 0.160654, 0.124212, 0, 1, 15
430, 0.00968917, 0.145016, 0.124272, 0, 1, 15
431, 0.00968848, 0.130491, 0.124236, 0, 1, 15
432, 0.00968778, 0.132935, 0.124173, 0, 1, 15
433, 0.00968708, 0.0640411, 0.123348, 0, 1, 15
434, 0.00968639, 0.12947, 0.123073, 0, 1, 15
435, 0.00968569, 0.105259, 0.123134, 0, 1, 15
436, 0.009685, 0.0702409, 0.122718, 0, 1, 15
437, 0.0096843, 0.121693, 0.121867, 0, 1, 15
438, 0.0096836, 0.0288189, 0.121527, 0, 1, 15
439, 0.00968291, 0.18562, 0.122269, 0, 1, 15
440, 0.00968221, 0.0922972, 0.122775, 0, 1, 15
441, 0.00968152, 0.0882276, 0.122955, 0, 1, 15
442, 0.00968082, 0.0675484, 0.122465, 0, 1, 15
443, 0.00968013, 0.354815, 0.124095, 0, 1, 15
444, 0.00967943, 0.100036, 0.124367, 0, 1, 15
445, 0.00967874, 0.0970597, 0.12347, 0, 1, 15
446, 0.00967804, 0.131981, 0.122214, 0, 1, 15
447, 0.00967735, 0.329088, 0.12436, 0, 1, 15
448, 0.00967665, 0.183293, 0.124687, 0, 1, 15
449, 0.00967596, 0.131377, 0.125814, 0, 1, 15
450, 0.00967526, 0.0886143, 0.125686, 0, 1, 15
451, 0.00967457, 0.0403078, 0.125057, 0, 1, 15
452, 0.00967387, 0.108897, 0.123578, 0, 1, 15
453, 0.00967318, 0.095016, 0.122869, 0, 1, 15
454, 0.00967249, 0.109105, 0.123135, 0, 1, 15
455, 0.00967179, 0.144755, 0.123127, 0, 1, 15
456, 0.0096711, 0.147512, 0.123595, 0, 1, 15
457, 0.00967041, 0.0975648, 0.123941, 0, 1, 15
458, 0.00966971, 0.11181, 0.124774, 0, 1, 15
459, 0.00966902, 0.108719, 0.124765, 0, 1, 15
460, 0.00966833, 0.0438905, 0.122899, 0, 1, 15
461, 0.00966763, 0.05058, 0.121844, 0, 1, 15
462, 0.00966694, 0.0722612, 0.12111, 0, 1, 15
463, 0.00966625, 0.114706, 0.122051, 0, 1, 15
